geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
019008,215.0,462.0,4.297674418604651,33.05544304910733,29.178570098903382,28478.833999999988,5810.99058883939,2.558139534883721,110.8125836575875,0.00018853845294676032,
019009,62.0,106.0,3.4193548387096775,10.814435071621533,9.182067513640925,16160.730000000001,3297.5314206604958,2.7580645161290325,241.20492537313436,4.325774028648613e-05,
019010,152.0,315.0,4.144736842105263,24.281467424961555,20.608640419505186,25897.103000000003,5284.198847860288,2.611842105263158,140.745125,0.00012854894519097294,
019011,208.0,465.0,4.471153846153846,32.64735115961218,27.75024848567035,30256.90299999999,6173.798357770768,2.5865384615384617,118.19102734374997,0.00018976272861524575,
019012,65.0,116.0,3.5692307692307694,11.222526961116685,9.3861134583885,17692.091000000008,3609.9994226550903,2.753846153846154,242.3574109589042,4.733865918143765e-05,
019013,68.0,127.0,3.735294117647059,11.834664795359414,10.610389126873958,13483.797,2751.3140976495324,2.7205882352941178,166.46662962962964,5.182766996588433e-05,
019014,82.0,164.0,4.0,14.283216132330327,12.650848574349718,17757.056999999997,3623.255471501559,2.7195121951219514,175.81244554455444,6.692706987720497e-05,
019015,170.0,357.0,4.2,25.913834982942166,21.01673230900034,21148.42100000001,4315.24954286448,2.523529411764706,103.6687303921569,0.00014568880454976933,
020001,631.0,1296.0,4.107765451664025,112.633361500662,84.67906707024409,76830.45500000003,15676.942775861138,2.911251980982567,87.40666097838456,0.0005288870887857172,0.0257
020002,515.0,1084.0,4.209708737864077,91.00449135741894,68.76348337993315,69120.10600000001,14103.677329822607,2.8524271844660194,98.88427181688128,0.000442371608212745,0.0449
020003,568.0,1175.0,4.137323943661972,102.63511020803078,73.04844821963225,66196.95100000004,13507.219406204013,2.9348591549295775,83.16199874371866,0.00047950797015680385,0.0414
020004,488.0,949.0,3.889344262295082,88.14784813095288,59.581415866292225,57072.74600000002,11645.46237690845,2.877049180327869,84.80348588410106,0.00038727920313089945,0.0988
020005,494.0,962.0,3.8947368421052633,91.20853730216652,62.642105037505864,61534.14100000001,12555.79193457556,2.931174089068826,89.05085528219972,0.0003925843976943364,0.0539
020006,461.0,907.0,3.934924078091106,82.8426535675159,60.19355370053495,65852.99300000005,13437.036171140526,2.878524945770065,104.52856031746039,0.00037013934377210303,0.0165
020007,141.0,277.0,3.9290780141843973,22.44505392223337,16.935813414048816,19732.286000000004,4026.2929388993703,2.5815602836879434,117.45408333333336,0.00011304145339015715,
020008,78.0,157.0,4.0256410256410255,12.446802629602143,10.814435071621533,12710.461000000001,2593.518022922221,2.628205128205128,144.43705681818184,6.40704266507389e-05,
020009,210.0,429.0,4.085714285714285,35.29994844133066,23.873375535466405,27008.065999999984,5510.886342774886,2.7476190476190476,100.40173234200738,0.00017507142059342026,0.0217
020010,342.0,615.0,3.5964912280701755,62.02996720326313,38.97277544678703,42882.504,8750.001041821712,2.8625730994152048,91.8254903640257,0.0002509765120395186,0.1067
020011,163.0,283.0,3.4723926380368098,28.770478209408232,18.36413502728185,26241.11299999999,5354.392693312899,2.803680981595092,122.05168837209298,0.00011549000472712807,0.1569
020012,286.0,497.0,3.4755244755244754,52.84789968962221,33.87162682809763,40596.015000000014,8283.452233661774,2.8986013986013988,104.62890463917529,0.00020282166907909064,0.106
020013,137.0,303.0,4.423357664233577,21.42482419849549,18.36413502728185,15480.09,3158.6495888275053,2.605839416058394,93.81872727272727,0.00012365184251703112,0.0594
020014,36.0,55.0,3.0555555555555554,6.121378342427283,5.917332397679707,15302.358,3122.384094975629,2.7777777777777777,402.69363157894736,2.244505392223337e-05,
020015,21.0,34.0,3.238095238095238,3.0606891712136415,2.8566432264660655,4518.852,922.0534255144737,2.4761904761904763,205.40236363636362,1.3875124242835175e-05,
020016,33.0,68.0,4.121212121212121,4.69305672919425,3.876872950203946,5245.247,1070.2713795493894,2.4242424242424243,154.2719705882353,2.775024848567035e-05,
020017,2.0,2.0,2.0,0.40809188949515224,0.40809188949515224,1634.872,333.58900178135923,3.0,1634.872,8.161837789903044e-07,
020018,32.0,58.0,3.625,4.489010784446674,4.489010784446674,5399.619,1101.770360131962,2.375,163.62481818181817,2.3669329590718826e-05,
