Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
91540,,,1.0,,,53.86,53.86,0.871
91546,,,0.4416429278494296,0.005385293988300109,0.5529717781622703,40.906271000000004,18.065965000000002,1.0
91549,0.0144407944860304,,0.5837081511916571,0.004997803664551889,0.39685325065776056,17.726619,10.347172,0.932
91552,,,0.844785996785971,0.003110264166276631,0.1521037390477524,13.740689,11.607941,0.915
91553,,,0.8156053989208168,0.0018003641504573367,0.18259423692872567,15.236135,12.426674000000002,0.959
91568,0.7365631189487238,,0.2634368810512762,,,14.422503,3.799419,1.0
91570,0.19263182169872292,,0.30003129268745515,0.0005384117720552732,0.5067984738417666,18.201254000000002,5.460946,0.852
91573,,,1.0,,,12.484663000000001,12.484663000000001,0.861
91578,,,1.0,,,38.848697,38.848697,1.0
91581,,,0.6678647121036344,,0.3321352878963656,20.950413,13.992042,1.0
91587,,,0.7298533761657362,0.018404172963264652,0.25174245087099917,7.310743,5.33577,1.0
91589,0.016790504795005334,0.00843630806286301,0.45424675044893936,0.017839287877195874,0.5026871488159964,16.011411,7.2731319999999995,0.786
91600,,,0.11031856816705107,,0.8896814318329489,14.069388000000002,1.5521150000000001,0.871
91602,,,1.0,,,33.72,33.72,1.0
91617,,,0.4296808000081433,0.014123299145426664,0.5561959008464301,13.761090000000001,5.912876000000001,1.0
91629,,,1.0,,,27.92,27.92,1.0
91631,,,0.41925264377397453,0.04123522830945088,0.5395121279165747,11.759348000000001,4.930138,0.697
91635,,0.5390946846119304,0.23402460684415963,0.013569420367458732,0.21331128817645129,15.770397,3.690661,1.0
91645,0.10160927553946619,,0.4245420432467549,0.028135552200247094,0.4457131290135319,8.830846,3.749066,0.881
91654,,,0.996131522929127,0.003868477070873108,,30.818487,30.699266,1.0
91657,,,0.16869638434308903,0.01452423912213224,0.8167793765347787,8.740618000000001,1.474511,0.929
91661,,,0.8180922403253884,0.00516021793795122,0.1767475417366604,16.982305,13.893092000000001,1.0
91665,,,1.0,,,13.133047000000001,13.133047000000001,1.0
91667,,,0.5943948546108336,0.008875572709954737,0.39672957267921155,13.613339,8.091699,0.947
91671,,,1.0,,,31.310000000000002,31.310000000000002,1.0
91679,0.17292739667558146,,0.8270726033244185,,,20.750679,17.162318,1.0
91685,,,0.6867139923542298,,0.31328600764577025,15.112502000000001,10.377967,1.0
91687,0.02442982595577738,0.011056090657244715,0.6321538804627406,0.02538449667972019,0.30697570624451714,12.30145,7.776409,0.753
91689,0.08604186608645475,0.01199829479730084,0.5735620896338912,0.00617120657852954,0.3222265429038237,8.091928,4.641223,0.892
91691,0.04799710898389044,,0.23898819645540542,0.0058724892529370114,0.7071422053077672,12.88983,3.080517,0.933
91692,,,0.5466201476468329,0.0031765823922107225,0.4502032699609564,9.996423,5.464246,0.789
92002,0.008765666832105315,0.013986275859949859,0.4736071641665259,0.04514124025165808,0.4584996528897608,11.687211,5.535147,0.818
92004,0.01489338344214679,0.028387552077183468,0.46767389502448076,0.08168049593568857,0.40736467352050043,10.069147000000001,4.709077000000001,0.75
92007,,,0.4323746385217958,0.0798623638490216,0.48776299762918257,7.242883,3.1316390000000003,0.657
92009,0.11846461605363406,0.006359724090029576,0.20320104560810082,0.10646393971976867,0.5655106745284669,9.650602999999998,1.961013,0.63
92012,0.03644070301252084,0.011688980356896184,0.40427133279151817,0.09670778244489249,0.4508912013941724,9.94125,4.018963,0.763
92014,,,0.34410630210713616,0.0886280142897313,0.5672656836031326,6.889774,2.370815,0.658
92019,0.016179123195548126,,0.696617938527132,0.03934950114974789,0.24785343712757188,14.052973,9.789553,0.849
92020,0.028145409378604703,0.013253670835778908,0.6543328013398658,0.04071779618714345,0.26355032225860714,10.293205,6.735182,0.839
92022,0.010172096988193439,2.6965781533724547e-05,0.33800524977456003,0.06620218568176736,0.5855935017739454,14.821104,5.009611,0.914
92023,0.06191668459371892,0.04200716128140659,0.4347885307195766,0.052046909627989045,0.4092407137773088,9.928897000000001,4.31697,0.771
92024,0.005380011149583919,0.016644224444677773,0.41230878523410236,0.08566977837204155,0.4799972007995944,8.747244,3.6065650000000002,0.579
92025,0.016923074361347358,0.012790664567077652,0.5246890045715673,0.07387174409244962,0.371725512407558,8.873951,4.656064000000001,0.764
92026,0.007587646124763528,0.002785706488337777,0.27704164437122203,0.09333322942887519,0.6192517735868014,9.098539,2.520674,0.673
92032,0.025039871870729955,0.030761852642932377,0.2903347102759063,0.05918987071192304,0.5946736944985085,9.932055,2.88362,0.674
92033,0.04901076675897902,,0.5039476272528156,0.06998972328179755,0.37705188270640777,13.291187,6.698062,0.804
92035,0.04154706282688349,0.009989279751082408,0.4063455853350278,0.07057352139278414,0.471544550694222,10.801834000000001,4.389278,0.646
92036,0.012629109784578194,0.05770350611527619,0.4488714034237774,0.055482710546466224,0.4253132701299021,10.558504000000001,4.73941,0.683
92040,0.031415613145664954,0.010694319058864317,0.2979321002936266,0.08408644654673239,0.5758715209551117,9.823594,2.9267640000000004,0.657
92044,0.026385265206478575,0.021838781773253782,0.30628573650928015,0.10394152977703011,0.5415486867339574,8.188078,2.507892,0.643
92046,,0.04531782614350398,0.3945407388741302,0.11006057601405167,0.45008085896831407,7.821422,3.08587,0.645
92048,0.02665019812997206,0.004805105837242474,0.5045293825456455,0.04838684072635614,0.4156284727607838,11.79273,5.949779,0.845
92049,0.059985259260232335,0.011752869353558511,0.3255379144211725,0.10104901150601958,0.501674945459017,10.159596,3.307334,0.686
92050,0.03693513658413261,0.00820276370148105,0.37923092876193104,0.06793834818619354,0.5076928227662617,8.081956,3.064928,0.736
92051,0.011803887916467486,0.053290134944227165,0.3997214521388474,0.10255633207639349,0.43262819292406446,10.031017,4.009613,0.752
92060,0.042478789436529475,0.002940109895437395,0.7045461995167543,0.016688139664109716,0.23334676148716915,12.583839,8.865896000000001,0.871
92062,0.04298919245856827,0.010379401384685658,0.4297946103293824,0.07916771980596528,0.43766907602139843,11.248744,4.834649000000001,0.723
92063,0.05604194601507029,0.00668820386031693,0.5187474238544062,0.041600556533032254,0.3769218697371744,10.936335999999999,5.673196,0.772
92064,0.014888323236781298,,0.4471900624894466,0.08805792818147228,0.4498636860922999,10.011722,4.477143,0.893
92071,,0.06024668937593914,0.30152209961075876,0.05323574915545583,0.5849954618578463,11.406726,3.4393800000000003,0.794
92072,0.1374498863307085,0.0007716176710258285,0.45596199608284904,0.05824301416958568,0.34757348574583086,11.210441000000001,5.111535,0.804
92073,0.039456268822004203,0.00023854589638928794,0.5634011245929392,0.05882280340037749,0.3380812572882899,9.769435,5.504111,0.767
92075,0.006707037813441083,0.03717898888105798,0.36635965184024555,0.0761142008851973,0.5136401205800581,11.716569,4.292478,0.491
92076,0.1837874873164375,,0.5094875393927255,0.0492097338730391,0.25751523941779786,11.660133,5.9406930000000004,1.0
92077,0.015511676921500373,,0.5420592100742433,0.037061851512521025,0.4053672614917353,17.665578,9.575789,1.0
92078,,0.03681611886315091,0.43028742559518596,0.05497941949872374,0.4779170360429394,14.120438,6.0758469999999996,0.588
93001,0.014925676037315495,0.010389814501442869,0.3348928584876696,0.07459345968363726,0.5651981912899348,9.405805,3.149937,0.468
93005,0.01912015667626058,0.014538563302402455,0.49972538984957354,0.04491397167153535,0.42170191850022803,13.0314,6.5121210000000005,0.656
93006,,,0.3304230299883712,0.07317850532096636,0.5963984646906625,7.246445,2.394392,0.557
93007,,0.0013338479289285799,0.4485170364403364,0.03862912549752957,0.5115199901332055,12.186487,5.465847,0.719
93008,,0.00407057672246793,0.25144640920222366,0.038314541330178836,0.7061684727451296,9.599113,2.413663,0.556
93010,,0.0029114766247172684,0.5890446509601186,0.054210815797767674,0.3538330566173964,11.757837,6.925891,0.611
93013,,,0.3479880915041546,0.022484784938251092,0.6295271235575942,12.180084,4.238524000000001,0.836
93014,,,0.3321002412191697,0.06371628728864012,0.6041834714921901,9.754375,3.23943,0.562
93015,,0.11192177517589122,0.667412023734339,0.015762264172396977,0.2049039369173728,11.826,7.892814,0.897
93027,,0.0029902682299211125,0.40923444823392036,0.054970230682409534,0.532805052853749,9.324003000000001,3.815703,0.701
93029,0.05545623253646733,0.0007947997661576729,0.4166317309427442,0.06270621750777441,0.4644110192468564,9.656754000000001,4.02331,0.679
93030,0.11459808040614705,0.0018510365871030948,0.31406211063211836,0.0717505316851053,0.4977382406895262,6.142003,1.92897,0.508
93031,0.006433837827242902,,0.32906971512398414,0.060122145533958185,0.6043743015148149,8.826003,2.90437,0.605
93032,,,0.27666515127555713,0.035637015229302633,0.6876978334951402,13.009771,3.59935,0.678
93033,,,0.3445309327780231,0.04760595135759116,0.6078631158643857,23.437493,8.074941,0.895
93039,0.03675170935076921,,0.2163212538529181,0.05150510966451992,0.6954219271317928,6.487684000000001,1.403424,0.857
93045,0.004305059290188814,0.0057048440275062695,0.4951203094958496,0.05344977404216831,0.44142001314428697,12.888685,6.38145,0.7
93046,0.020170297555891434,0.004861545489413201,0.5910047365567944,0.02803743251790054,0.3559259878800004,12.718584000000002,7.516743000000001,0.917
93047,0.011231740347147075,,0.6329612614196102,0.042263905698054625,0.31354309253518803,12.644593,8.003537,0.824
93048,0.025374941493629587,0.009024118385091243,0.40090596841441284,0.06500670461975329,0.4996882670871131,9.588723,3.844176,0.634
93049,0.038343017140722614,0.0028676077296787197,0.4323227949499753,0.036335032766314675,0.4901315474133088,14.110692,6.1003739999999995,0.821
93050,0.016632158385703522,0.002759549533097285,0.453637171318652,0.04067523940140214,0.48629588136114493,13.383398,6.071207,0.784
93051,,0.00035308260290717433,0.44355079991262597,0.018651568669621064,0.5374445488148458,16.11795,7.14913,0.781
93053,0.003306101158496497,,0.42295220588773436,0.07167076093377528,0.5020709320199939,8.841657,3.739598,0.476
93055,,0.017852155155037935,0.3081052317734997,0.07816238193936456,0.5958802311320978,8.620009,2.6558699999999997,0.511
93057,,,0.6248014918254235,0.013044382538335833,0.3621541256362407,18.238861,11.395667,0.83
93059,,,0.2919134591125724,0.04513847808606115,0.6629480628013664,14.198369000000001,4.144695,0.585
93061,,,0.36557059449819623,0.08319190110536512,0.5512375043964387,9.288487,3.395598,0.661
93062,,,0.3919258483684557,0.0435632743277041,0.5645108773038403,18.630912000000002,7.3019359999999995,0.841
93063,,0.016889927388206175,0.7309914774578592,0.06871389493581309,0.18340470021812164,9.074004,6.633019,0.494
93064,,,0.44809845121702535,0.06069912070177917,0.49120242808119546,10.976458000000001,4.918534,0.796
93066,0.015408185253439184,0.011943051009634937,0.33322661531125786,0.07759170179002392,0.5618304466356441,8.463279,2.82019,0.557
93070,0.026985294304454732,0.020638664641511265,0.29427848767119147,0.05491690104007031,0.6031806523427722,9.469208,2.786584,0.559
93071,,0.007050716418472041,0.4338353923749626,0.06670039967878938,0.49241349152777597,10.291566999999999,4.464846,0.708
93072,0.05299073948431046,0.0007885948255869053,0.4462686266852344,0.05686177094462731,0.4430902680602408,10.226385,4.563715,0.58
93073,0.011362624079023206,0.022085372703231198,0.47655128284428316,0.035520569608614654,0.4544801507648478,11.061236000000001,5.2712460000000005,0.834
93074,0.009339463679069364,,0.7503727911850492,0.029354949908572712,0.21093279522730868,13.573363,10.185083,1.0
93077,0.10025066835986825,,0.3534387335291815,0.02635176588713375,0.5199588322238166,15.158547,5.357618,0.932
93078,0.01642989260726122,,0.42210537389393005,0.024650208005787475,0.5368145254930212,21.867736,9.230489,0.802
93079,0.02769371420697891,0.019050876919552467,0.45848420165185344,0.0577440729596958,0.4370271342619193,10.848908999999999,4.974053,0.632
94001,,0.015190983190039115,0.5557859373061315,0.04716136003987406,0.3818617194639553,10.444799000000001,5.805072,1.0
94002,0.07993595655809728,0.002794462966969439,0.44366781516875403,0.06793389073771072,0.40566787456846853,11.832915000000002,5.249883,0.612
94003,0.13313317514681894,,0.3390581817775964,0.1318991538303003,0.3959094892452843,7.030081,2.383607,0.64
94004,0.02933970876883964,0.0061544799800968275,0.4251648895913189,0.03865469144551912,0.5006862302142254,16.105965,6.847691,0.851
94011,,0.017760907933942253,0.43998052395165926,0.06749978096091783,0.47475878715348063,10.717690000000001,4.715575,0.69
94015,,,0.5411706011095972,0.030213442966758212,0.4286159559236446,11.619712,6.288246,0.878
94016,0.016792874391224063,,0.47341325938065504,0.061612675152144546,0.44818119107597637,9.837393,4.657152,0.811
94017,0.02204769289873127,0.001453518372990969,0.49039438388517675,0.053706515627548676,0.43239788921555233,12.451260000000001,6.106028,0.777
94018,0.035161857668538875,0.005342160837696795,0.3522258346645847,0.0698679153514133,0.5374022314777663,12.04515,4.242613,0.629
94019,0.0022481773930440254,,0.6996767767560813,0.036672012292706696,0.261403033558168,16.179659,11.320532,0.854
94021,0.010807696664066514,,0.5691080236936361,0.07787572807061921,0.3422085515716782,8.23886,4.688801000000001,0.785
94022,0.05660183975576318,0.0022176639975978727,0.38491428349466006,0.07449225888897552,0.4817739538630033,9.838125,3.786835,0.682
94028,0.019837762531892903,0.010502784211662031,0.4645617435012505,0.05876678477686819,0.4463309249783264,11.524124,5.353667000000001,0.778
94033,0.048580604408594324,,0.3023475842082145,0.056720788940586846,0.5923510224426043,15.121120000000001,4.571834,0.627
94034,0.023231052771220072,0.007668071689061677,0.5977556769874778,0.0672849820136356,0.3040602165386049,9.084245999999998,5.43016,0.9
94037,,,0.5208120515528447,0.05329328578554654,0.4258946626616087,8.350627000000001,4.349107,0.7
94038,0.04667351392852845,0.00020887988321832056,0.5130622137578016,0.03344170750152942,0.4066136849289222,10.652922,5.465612,0.947
94041,0.0967272681598049,0.011563442656011053,0.21892780366999037,0.06447556170244534,0.6083059238117484,10.136015,2.219055,0.644
94042,,,0.43190607308207746,0.055071563434220296,0.5130223634837021,10.42958,4.504599000000001,0.618
94043,0.07804674941647836,,0.34019762292494315,0.05615578797381814,0.5255998396847602,12.250969999999999,4.167751,0.602
94044,,,0.6372267866107585,0.02001677159597667,0.3427564417932649,21.763023,13.867981,0.89
94046,0.03266045775698761,0.01677870769664811,0.30954590560453754,0.08728153573406673,0.55373339320776,9.917919,3.070051,0.671
94047,0.08916966549896636,,0.46526962454582815,0.01776956707449693,0.4277911428807085,16.20358,7.539034,1.0
94048,,0.00099279259672899,0.7082301570922371,0.010519196030266268,0.2802578542807676,20.359713,14.419362999999999,1.0
94052,0.03464096105685598,,0.2952661769685087,0.05884852883854716,0.6112443331360881,14.347718,4.236396,0.819
94053,0.029100080601921586,0.0019970695060070945,0.632409200462369,0.011872498230877184,0.324621151198825,20.168495,12.754742,0.956
94054,,,0.4506140824556332,0.05188962787295942,0.49749628967140747,8.292254999999999,3.7366070000000002,0.721
94055,0.04817403248225397,,0.7071956403773687,0.010444161665144657,0.2341861654752327,16.960334,11.994273999999999,1.0
94056,,0.006908249848245636,0.7120001903831699,0.008562593229163305,0.27252896653942127,15.12818,10.771267,1.0
94058,0.07412257384041462,,0.5559171364679777,0.07861662159864857,0.29134366809295925,9.079159,5.0472600000000005,0.75
94059,0.09299887960000634,0.009608539675306262,0.41726699297231135,0.033306152027823194,0.44681943572455285,17.647255,7.3636170000000005,0.789
94060,0.02531954700053191,0.0010935094706792177,0.5223940961297895,0.03393518645200919,0.41725766094699007,13.516525,7.0609530000000005,0.945
94065,,,0.9221883315306798,0.012094325667494321,0.06571734280182591,14.947998,13.784869,1.0
94067,,0.006413241289574021,0.31117971077821255,0.14651944138854792,0.5358876065436654,9.236028000000001,2.8740650000000003,0.504
94068,0.018689310689118256,,0.399165326658968,0.03759112703759096,0.5445542356143228,13.692729,5.465662999999999,0.849
94069,0.0872317668930036,0.0008718850862622991,0.47362622762475703,0.03393073330232032,0.4043393870936568,14.314452,6.7797,0.818
94070,0.0577841219425551,,0.6937700850207997,0.010831509622254867,0.23761428341439042,19.615996,13.608991,0.973
94071,0.003780213133620619,,0.6358307958134707,0.024041943750090774,0.33634704730281795,14.032176,8.92209,0.879
94073,,,0.4310560669206716,0.06906591855629646,0.49987801452303193,10.021854,4.319981,0.897
94074,,,0.5263314198479724,0.07170238763231954,0.4019661925197081,10.55507,5.555465,0.755
94075,0.08447673269991382,0.004574246926709547,0.7687136519204584,0.013480015972871611,0.12875535248004671,16.134511,12.402819,1.0
94076,0.05456954464587448,0.008078936250853702,0.358098698143684,0.04186539371897718,0.5373874272406106,10.519207,3.7669140000000003,0.666
94077,0.037675769666019925,0.00020493158439408336,0.3990109667698349,0.03474135017728107,0.52836698180247,12.717143,5.07428,0.695
94078,0.0006086542580582286,0.008637493937053506,0.33463470605994067,0.034205381639280635,0.6219137641056669,14.126315,4.727155,0.576
94079,,,0.4775001320929066,0.07576871949082944,0.44673114841626393,10.672075999999999,5.095918,0.753
94080,0.021949267011386674,0.004698571385472319,0.28872954279662705,0.047334995212362674,0.6372876235941513,12.835993,3.7061300000000004,0.466
94081,0.0016351571679978467,,0.4983417946928853,0.06113511247532457,0.43888793566379225,10.476443,5.220849,0.758
95018,0.011863553737555682,0.011320883680599293,0.44522995203652777,0.06528156203920968,0.46630404850610757,8.390727000000002,3.7358029999999998,0.693
95019,,,0.4421437211813929,,0.557856278818607,7.602093,3.361218,0.93
95024,,,1.0,,,47.967246,47.967246,1.0
95039,,,0.4904275083409187,0.01537579158422559,0.4941967000748557,13.587536,6.663702000000001,0.769
95040,,,1.0,,,25.527534,25.527534,1.0
95042,,,1.0,,,9.345092000000001,9.345092000000001,1.0
95051,0.12489514736137607,,0.16405918288543872,0.01896135886907952,0.6920843108841057,8.800295,1.443769,0.883
95052,,,0.24257409334850585,0.004968267644472728,0.7524576390070213,16.591027999999998,4.024553,0.884
95056,,,0.6198085327802876,0.0012351212050193301,0.3789563460146931,12.419039000000001,7.697427,0.825
95060,0.22425184533310144,,0.3530137413321894,,0.4227344133347092,9.458955,3.339141,1.0
95063,0.04700654526808347,,0.38676808335411267,0.023267334727398926,0.542958036650405,5.777061,2.234383,0.93
95078,,,0.31210376480147545,0.012495368078836335,0.6754008671196882,9.556423,2.982596,1.0
95091,,,0.3710254307869941,0.010288123043893023,0.6186864461691128,10.185084999999999,3.7789260000000002,0.783
95102,,,0.7215252373069188,0.004468732113992864,0.2740060305790883,39.074052,28.192914000000002,1.0
95116,,,0.415876012938692,0.0027310595436381142,0.5813929275176699,10.221907999999999,4.2510460000000005,1.0
95120,,,0.37010858444391487,0.0059143444205769155,0.6239770711355083,26.784809000000003,9.913288000000001,1.0
95127,0.02628180658732301,,0.24570105653536245,0.009946989725610408,0.718070147151704,15.999922000000002,3.9311979999999997,0.807
95134,,,0.07773090442015747,0.01974774391228538,0.9025213516675571,19.084321,1.483442,0.881
95149,,,0.26552165804091543,0.001838126425451032,0.7326402155336335,12.447225000000001,3.305008,0.919
95150,,,1.0,,,48.49,48.49,1.0
95176,0.11058913179964279,,0.29561105493871154,0.011046446030012504,0.5827533672316331,12.280550999999999,3.630267,0.897
95183,,,0.11873960018327079,0.0018764499538127554,0.8793839498629163,13.493471,1.602209,0.93
95197,0.042929984472381576,,0.35301237032310384,0.01787936565548562,0.5861782795490289,7.981116,2.817433,0.924
95199,,,0.3720581904266789,0.004658495627185443,0.6232833139461356,12.166127000000001,4.526507,0.867
95203,,,0.7246078792713797,0.0125948987407501,0.2627972219878702,13.702973,9.929281999999999,0.804
95205,,,0.18071934771010623,0.000430684859207389,0.8188499674306863,9.708774,1.754563,0.95
95210,,,0.06686856462258536,0.01583861284732745,0.917292822530087,12.422923,0.830703,0.712
95218,,,0.4717863541352798,0.0016627647599488787,0.5265508811047712,13.289939,6.2700119999999995,0.933
95219,,,0.40238477076007745,0.02450719359220395,0.5731080356477186,10.886843,4.3807,0.947
95229,,,0.43211449947761066,0.0018519682005164646,0.5660335323218729,12.552024,5.423911,0.881
95250,,,0.45915078128825526,0.0023171762608141092,0.5385320424509306,16.865929,7.7440050000000005,0.939
95252,0.04443296878830386,,0.7293423458926717,0.01388003147429638,0.21234465384472795,10.127246,7.386229,0.852
95257,0.2100569672302765,,0.084814886596138,0.02577778270149618,0.6793503634720892,14.053674,1.191961,0.74
95268,0.023653516697175886,,0.20533270391938632,0.0039874368615938445,0.767026342521844,6.0686480000000005,1.2460920000000002,0.565
95270,,,0.7393426703368648,0.0022254169291011554,0.2584319127340342,36.5754,27.041754,1.0
95271,,,1.0,,,22.73,22.73,1.0
95277,0.031002072268333607,,0.38116315293605685,0.004427846881816924,0.5834069279137927,11.6319,4.433651,0.729
95280,,,0.37009324075282807,0.00045779609784065323,0.6294489631493313,16.663484,6.167043,0.886
95288,,,0.9741935483870968,0.02580645161290323,,10.85,10.57,1.0
95306,,,0.5448645250545225,0.006700128690983728,0.44843534625449377,15.335870000000002,8.355972,0.939
95313,,,0.3483082853828209,0.0018805335035690534,0.6498111811136101,14.024456,4.884834,0.891
95323,,,0.7528670431247486,0.0021997502650169896,0.24493320661023446,18.361488,13.823759,0.945
95328,,,0.9910242882353915,0.008975711764608502,,26.253842000000002,26.018196,1.0
95341,,,1.0,,,8.135777000000001,8.135777000000001,1.0
95351,,,0.4867941342687899,0.0019618846157311047,0.511243981115479,9.283344,4.519077,0.73
95352,,,0.4861131174593057,,0.5138868825406944,20.4773,9.954284,1.0
95353,,,0.9980400038883156,0.0019599961116845577,,17.640331999999997,17.605757,1.0
95355,,,0.2225976288867961,,0.7774023711132039,24.500456,5.453743,0.858
95369,,,1.0,,,22.526104,22.526104,1.0
95371,0.30223204578658697,,0.1999465187707995,0.00107967100253696,0.4967417644400766,12.291568,2.457656,1.0
95388,,,1.0,,,16.507878,16.507878,1.0
95392,,,0.998109331272838,0.0018906687271621518,,17.4561,17.423096,1.0
95394,0.6151093124964787,,0.3191305049300993,0.000304705969860422,0.06545547660356146,26.995661000000002,8.615139,1.0
95409,,,1.0,,,5.96433,5.96433,0.611
95424,,,0.46982545985053636,0.0062639255946332125,0.5239106145548305,8.018178,3.767144,0.837
95427,,,0.5521389690240169,0.010435645201909339,0.4374253857740738,15.026279,8.296593999999999,0.838
95428,0.12646317277165456,0.02452796925563081,0.24081373969930708,0.002562806387845146,0.6056323118855623,13.063164,3.145789,0.864
95430,,,0.37483300199008746,,0.6251669980099126,7.878639000000001,2.953174,1.0
95452,,,0.8568246897868279,,0.14317531021317212,31.43,26.93,1.0
95476,,,0.4601529546492502,0.0047792178363625665,0.5350678275143872,20.05345,9.227654000000001,0.846
95480,,,0.4764554407939705,,0.5235445592060295,40.4619,19.278293,1.0
95487,,,0.5170353391479438,,0.4829646608520562,10.427913,5.391599,0.686
95491,,,0.13041486926324616,,0.8695851307367538,5.892487,0.7684679999999999,0.915
95500,0.038049439342155045,,0.41311566010854445,0.0068555240693155646,0.541979376479985,14.118687,5.832651,0.795
95509,,,0.7149720183183146,,0.2850279816816854,26.867687000000004,19.209645000000002,0.768
95539,,0.011329673249854443,0.5425492501485318,0.0027452692538517103,0.44337580734776194,12.260463,6.651905,0.892
95555,,,0.5553405888386157,0.0022710431039220974,0.4423883680574623,8.220538000000001,4.565199,0.805
95563,,,0.24821301893339773,0.009278556390126534,0.7425084246764757,11.762521000000001,2.9196109999999997,0.714
95566,,,0.35025979817396874,0.0017067076459051644,0.6480334941801261,23.744411,8.316713,1.0
95572,0.03099618124417272,,0.487643125061955,0.004965478025935963,0.47639521566793624,13.505872,6.5860460000000005,0.857
95580,,,1.0,,,31.2,31.2,1.0
95582,,,0.3920870472572921,0.016684533687696654,0.5912284190550112,10.165246,3.9856610000000003,0.786
95584,,,0.6341406021453764,0.011842244858811496,0.3540171529958121,27.408031,17.380544999999998,1.0
95585,,,0.3191410743858831,0.004585919967234467,0.6762730056468824,7.593799,2.423493,0.645
95598,,,0.778306554770774,0.012261565677442842,0.20943187955178313,8.824507,6.8681719999999995,0.887
95604,,,1.0,,,10.627288,10.627288,0.768
95607,0.058903493638573994,,0.31727447650711976,0.001612972918243594,0.6222090569360628,12.172395,3.86199,0.97
95612,,,0.4310200530443134,,0.5689799469556867,20.626535,8.890450000000001,1.0
95628,,,1.0,,,12.021892,12.021892,1.0
95641,,,1.0,,,22.01,22.01,1.0
95652,,,0.32930018799880717,0.0006300010972486477,0.6700698109039442,21.758858,7.165196,0.743
95678,0.6038541909817603,,0.0880068530410092,,0.30813895597723046,16.568849999999998,1.458172,1.0
95680,,,0.2372657160536246,0.004710797515251071,0.7580234864311243,9.124376,2.164902,0.616
95682,,,0.7858145095853822,,0.21418549041461774,36.474506999999996,28.662197,1.0
